OrderID,Date,Region,Product,Category,Sales,Quantity,Profit
1001,01-01-2025,West,Laptop,Electronics,55000,2,12000
1002,02-01-2025,North,Mouse,Accessories,1200,5,300
1003,03-01-2025,South,Keyboard,Accessories,2500,3,700
1004,04-01-2025,East,Monitor,Electronics,15000,1,3500
1005,05-01-2025,West,Printer,Electronics,18000,2,4000
1006,06-01-2025,South,Mouse,Electronics,15000,3,45000
1007,07-01-2025,West,Mouse,Electronics,2000,4,8000
1008,07-01-2025,South,Laptop,Electronics,3000,4,12000
1009,07-01-2025,West,Mouse,Electronics,4000,5,20000
1010,06-01-2025,North,Laptop,Electronics,5000,6,30000
