OrderID,Date,Region,Product,Category,Sales,Quantity,Profit,Month,Year,Profit_Margin,Revenue
1001,2025-01-01,West,Laptop,Electronics,55000,2,12000,1,2025,21.82%,67000
1002,2025-02-01,North,Mouse,Accessories,1200,5,300,2,2025,25.0%,1500
1003,2025-03-01,South,Keyboard,Accessories,2500,3,700,3,2025,28.0%,3200
1004,2025-04-01,East,Monitor,Electronics,15000,1,3500,4,2025,23.33%,18500
1005,2025-05-01,West,Printer,Electronics,18000,2,4000,5,2025,22.22%,22000
1006,2025-06-01,South,Mouse,Electronics,15000,3,45000,6,2025,300.0%,60000
1007,2025-07-01,West,Mouse,Electronics,2000,4,8000,7,2025,400.0%,10000
1008,2025-07-01,South,Laptop,Electronics,3000,4,12000,7,2025,400.0%,15000
1009,2025-07-01,West,Mouse,Electronics,4000,5,20000,7,2025,500.0%,24000
1010,2025-06-01,North,Laptop,Electronics,5000,6,30000,6,2025,600.0%,35000
